#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1776     1.08911     1.11497  0.00154172
        1777     1.08868     1.11496  0.00154092
        1778     1.08829     1.11494  0.00154013
        1779     1.08794     1.11493  0.00153934
        1780     1.08764     1.11491  0.00153855
        1781     1.08738      1.1149  0.00153776
        1782     1.08716     1.11488  0.00153698
        1783     1.08698     1.11487   0.0015362
        1784     1.08683     1.11485  0.00153541
        1785     1.08672     1.11484  0.00153464
        1786     1.08665     1.11482  0.00153386
        1787      1.0866      1.1148  0.00153308
        1788     1.08658     1.11479   0.0015323
        1789     1.08659     1.11477  0.00153153
        1790     1.08662     1.11476  0.00153075
        1791     1.08667     1.11474  0.00152998
        1792     1.08675     1.11472  0.00152921
        1793     1.08684     1.11471  0.00152843
        1794     1.08694     1.11469  0.00152766
        1795     1.08706     1.11468  0.00152688
        1796     1.08718     1.11466  0.00152611
        1797     1.08731     1.11465  0.00152534
        1798     1.08745     1.11463  0.00152456
        1799     1.08759     1.11462  0.00152379
        1800     1.08773      1.1146  0.00152302
        1801     1.08786     1.11459  0.00152224
        1802     1.08799     1.11457  0.00152147
        1803     1.08812     1.11456   0.0015207
        1804     1.08823     1.11454  0.00151992
        1805     1.08833     1.11453  0.00151915
        1806     1.08842     1.11451  0.00151838
        1807     1.08849      1.1145  0.00151761
        1808     1.08855     1.11449  0.00151684
        1809     1.08858     1.11447  0.00151607
        1810     1.08859     1.11446   0.0015153
        1811     1.08858     1.11444  0.00151453
        1812     1.08854     1.11443  0.00151376
        1813     1.08847     1.11441  0.00151299
        1814     1.08838      1.1144  0.00151222
        1815     1.08825     1.11439  0.00151146
        1816      1.0881     1.11437   0.0015107
        1817     1.08791     1.11436  0.00150994
        1818     1.08769     1.11434  0.00150918
        1819     1.08744     1.11433  0.00150842
        1820     1.08715     1.11431  0.00150766
        1821     1.08683      1.1143  0.00150691
        1822     1.08647     1.11428  0.00150616
        1823     1.08607     1.11427  0.00150542
        1824     1.08564     1.11425  0.00150467
        1825     1.08517     1.11424  0.00150393
        1826     1.08467     1.11422   0.0015032
        1827     1.08413      1.1142  0.00150246
        1828     1.08356     1.11419  0.00150173
        1829     1.08295     1.11417  0.00150101
        1830     1.08231     1.11415  0.00150029
        1831     1.08163     1.11413  0.00149958
        1832     1.08092     1.11412  0.00149887
        1833     1.08018      1.1141  0.00149816
        1834     1.07941     1.11408  0.00149747
        1835     1.07861     1.11406  0.00149678
        1836     1.07778     1.11404  0.00149609
        1837     1.07692     1.11402  0.00149541
        1838     1.07603       1.114  0.00149474
        1839     1.07512     1.11398  0.00149408
        1840     1.07418     1.11396  0.00149342
        1841     1.07323     1.11393  0.00149278
        1842     1.07225     1.11391  0.00149214
        1843     1.07125     1.11389  0.00149151
        1844     1.07023     1.11386  0.00149089
        1845      1.0692     1.11384  0.00149027
        1846     1.06815     1.11381  0.00148967
        1847     1.06709     1.11379  0.00148908
        1848     1.06602     1.11376   0.0014885
        1849     1.06494     1.11374  0.00148793
        1850     1.06386     1.11371  0.00148737
        1851     1.06276     1.11368  0.00148682
        1852     1.06167     1.11365  0.00148628
        1853     1.06057     1.11363  0.00148576
        1854     1.05947      1.1136  0.00148524
        1855     1.05837     1.11357  0.00148474
        1856     1.05728     1.11354  0.00148425
        1857     1.05619     1.11351  0.00148377
        1858      1.0551     1.11347  0.00148331
        1859     1.05403     1.11344  0.00148285
        1860     1.05296     1.11341  0.00148241
        1861     1.05191     1.11338  0.00148198
        1862     1.05087     1.11334  0.00148157
        1863     1.04984     1.11331  0.00148116
        1864     1.04883     1.11327  0.00148077
        1865     1.04784     1.11324  0.00148039
        1866     1.04687      1.1132  0.00148003
        1867     1.04591     1.11317  0.00147967
        1868     1.04498     1.11313  0.00147933
        1869     1.04407     1.11309    0.001479
        1870     1.04318     1.11306  0.00147868
        1871     1.04232     1.11302  0.00147838
        1872     1.04148     1.11298  0.00147808
        1873     1.04067     1.11294   0.0014778
        1874     1.03988      1.1129  0.00147752
        1875     1.03912     1.11286  0.00147726
        1876     1.03839     1.11282    0.001477
        1877     1.03769     1.11278  0.00147676
        1878     1.03702     1.11274  0.00147652
        1879     1.03637      1.1127   0.0014763
        1880     1.03576     1.11266  0.00147608
        1881     1.03517     1.11262  0.00147587
        1882     1.03461     1.11258  0.00147567
        1883     1.03409     1.11254  0.00147547
        1884     1.03359      1.1125  0.00147528
        1885     1.03313     1.11245   0.0014751
        1886     1.03269     1.11241  0.00147493
        1887     1.03229     1.11237  0.00147476
        1888     1.03191     1.11233  0.00147459
        1889     1.03157     1.11228  0.00147443
        1890     1.03125     1.11224  0.00147427
        1891     1.03097      1.1122  0.00147412
        1892     1.03071     1.11215  0.00147397
        1893     1.03048     1.11211  0.00147382
        1894     1.03029     1.11207  0.00147368
        1895     1.03012     1.11203  0.00147353
        1896     1.02999     1.11198  0.00147339
        1897     1.02988     1.11194  0.00147325
        1898     1.02981      1.1119  0.00147311
        1899     1.02976     1.11185  0.00147297
        1900     1.02974     1.11181  0.00147283
        1901     1.02976     1.11177  0.00147268
        1902      1.0298     1.11172  0.00147254
        1903     1.02988     1.11168  0.00147239
        1904     1.02999     1.11164  0.00147225
        1905     1.03012     1.11159  0.00147209
        1906     1.03029     1.11155  0.00147194
        1907     1.03049     1.11151  0.00147178
        1908     1.03072     1.11147  0.00147162
        1909     1.03098     1.11142  0.00147145
        1910     1.03128     1.11138  0.00147128
        1911     1.03161     1.11134   0.0014711
        1912     1.03196      1.1113  0.00147092
        1913     1.03235     1.11126  0.00147073
        1914     1.03278     1.11122  0.00147053
        1915     1.03323     1.11118  0.00147033
        1916     1.03372     1.11114  0.00147012
        1917     1.03424      1.1111   0.0014699
        1918     1.03479     1.11106  0.00146967
        1919     1.03538     1.11102  0.00146943
        1920     1.03599     1.11098  0.00146918
        1921     1.03664     1.11094  0.00146893
        1922     1.03732      1.1109  0.00146866
        1923     1.03803     1.11086  0.00146839
        1924     1.03877     1.11082   0.0014681
        1925     1.03954     1.11079  0.00146781
        1926     1.04034     1.11075   0.0014675
        1927     1.04117     1.11072  0.00146718
        1928     1.04202     1.11068  0.00146686
        1929      1.0429     1.11064  0.00146652
        1930      1.0438     1.11061  0.00146617
        1931     1.04473     1.11058   0.0014658
        1932     1.04568     1.11054  0.00146543
        1933     1.04665     1.11051  0.00146504
        1934     1.04763     1.11048  0.00146465
        1935     1.04864     1.11044  0.00146424
        1936     1.04966     1.11041  0.00146382
        1937     1.05069     1.11038  0.00146339
        1938     1.05174     1.11035  0.00146295
        1939      1.0528     1.11032  0.00146249
        1940     1.05386     1.11029  0.00146203
        1941     1.05493     1.11026  0.00146155
        1942       1.056     1.11024  0.00146107
        1943     1.05707     1.11021  0.00146057
        1944     1.05815     1.11018  0.00146007
        1945     1.05922     1.11016  0.00145955
        1946     1.06028     1.11013  0.00145903
        1947     1.06133     1.11011  0.00145849
        1948     1.06238     1.11008  0.00145795
        1949     1.06341     1.11006   0.0014574
        1950     1.06442     1.11003  0.00145684
        1951     1.06542     1.11001  0.00145627
        1952      1.0664     1.10999   0.0014557
        1953     1.06736     1.10997  0.00145511
        1954     1.06829     1.10995  0.00145453
        1955     1.06919     1.10992  0.00145393
        1956     1.07007      1.1099  0.00145333
        1957     1.07091     1.10988  0.00145272
        1958     1.07173     1.10986  0.00145211
        1959      1.0725     1.10985   0.0014515
        1960     1.07324     1.10983  0.00145088
        1961     1.07394     1.10981  0.00145025
        1962      1.0746     1.10979  0.00144962
        1963     1.07522     1.10977  0.00144899
        1964      1.0758     1.10976  0.00144836
        1965     1.07633     1.10974  0.00144772
        1966     1.07681     1.10972  0.00144708
        1967     1.07725     1.10971  0.00144644
        1968     1.07764     1.10969   0.0014458
        1969     1.07798     1.10967  0.00144515
        1970     1.07827     1.10966  0.00144451
        1971     1.07851     1.10964  0.00144386
        1972      1.0787     1.10963  0.00144321
        1973     1.07884     1.10961  0.00144257
        1974     1.07893     1.10959  0.00144192
        1975     1.07897     1.10958  0.00144127
        1976     1.07896     1.10956  0.00144063
        1977      1.0789     1.10955  0.00143998
        1978     1.07879     1.10953  0.00143934
        1979     1.07863     1.10952  0.00143869
        1980     1.07843      1.1095  0.00143805
        1981     1.07818     1.10949  0.00143741
        1982     1.07789     1.10947  0.00143678
        1983     1.07756     1.10945  0.00143614
        1984     1.07718     1.10944  0.00143551
        1985     1.07677     1.10942  0.00143488
        1986     1.07632      1.1094  0.00143426
        1987     1.07584     1.10939  0.00143363
        1988     1.07533     1.10937  0.00143302
        1989     1.07479     1.10935   0.0014324
        1990     1.07422     1.10934  0.00143179
        1991     1.07364     1.10932  0.00143118
        1992     1.07303      1.1093  0.00143058
        1993     1.07241     1.10928  0.00142998
        1994     1.07177     1.10926  0.00142939
        1995     1.07113     1.10924   0.0014288
