#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         728    0.793314    0.803899  0.00158902
         729    0.794117    0.803886  0.00158689
         730    0.794926    0.803873  0.00158477
         731    0.795741    0.803862  0.00158264
         732    0.796561    0.803852  0.00158051
         733    0.797383    0.803843  0.00157838
         734    0.798206    0.803836  0.00157624
         735     0.79903    0.803829  0.00157411
         736    0.799853    0.803824  0.00157198
         737    0.800673    0.803819  0.00156986
         738     0.80149    0.803816  0.00156773
         739    0.802302    0.803814  0.00156561
         740    0.803107    0.803813   0.0015635
         741    0.803903    0.803813  0.00156139
         742    0.804689    0.803815  0.00155928
         743    0.805464    0.803817  0.00155719
         744    0.806226     0.80382   0.0015551
         745    0.806974    0.803824  0.00155301
         746    0.807707    0.803829  0.00155094
         747    0.808424    0.803836  0.00154888
         748    0.809123    0.803843  0.00154682
         749    0.809805    0.803851  0.00154478
         750    0.810468    0.803859  0.00154274
         751    0.811111    0.803869  0.00154072
         752    0.811734     0.80388  0.00153871
         753    0.812336    0.803891   0.0015367
         754    0.812916    0.803903  0.00153471
         755    0.813474    0.803915  0.00153273
         756    0.814008    0.803929  0.00153076
         757    0.814519    0.803943   0.0015288
         758    0.815006    0.803957  0.00152686
         759     0.81547    0.803973  0.00152492
         760    0.815909    0.803988    0.001523
         761    0.816324    0.804004  0.00152108
         762    0.816713    0.804021  0.00151918
         763    0.817077    0.804038  0.00151728
         764    0.817418    0.804056   0.0015154
         765    0.817736    0.804074  0.00151352
         766     0.81803    0.804092  0.00151165
         767    0.818301     0.80411   0.0015098
         768    0.818548    0.804129  0.00150795
         769    0.818771    0.804148  0.00150611
         770    0.818972    0.804168  0.00150427
         771    0.819152    0.804187  0.00150245
         772    0.819311    0.804207  0.00150063
         773    0.819449    0.804226  0.00149882
         774    0.819567    0.804246  0.00149701
         775    0.819666    0.804266  0.00149521
         776    0.819748    0.804286  0.00149342
         777    0.819814    0.804306  0.00149163
         778    0.819865    0.804326  0.00148985
         779    0.819901    0.804346  0.00148807
         780    0.819923    0.804366   0.0014863
         781    0.819932    0.804386  0.00148453
         782    0.819929    0.804406  0.00148276
         783    0.819916    0.804425    0.001481
         784    0.819893    0.804445  0.00147924
         785    0.819863    0.804465  0.00147749
         786    0.819827    0.804484  0.00147574
         787    0.819785    0.804504  0.00147399
         788     0.81974    0.804523  0.00147225
         789    0.819693    0.804542  0.00147051
         790    0.819645    0.804562  0.00146877
         791    0.819599    0.804581  0.00146704
         792    0.819554    0.804599  0.00146531
         793    0.819513    0.804618  0.00146358
         794    0.819476    0.804637  0.00146185
         795    0.819446    0.804656  0.00146013
         796    0.819423    0.804674  0.00145842
         797    0.819409    0.804693  0.00145671
         798    0.819405    0.804711    0.001455
         799    0.819413    0.804729  0.00145329
         800    0.819434    0.804748  0.00145159
         801    0.819468    0.804766   0.0014499
         802    0.819517    0.804785   0.0014482
         803     0.81958    0.804803  0.00144652
         804     0.81966    0.804822  0.00144484
         805    0.819759     0.80484  0.00144316
         806    0.819876    0.804859  0.00144149
         807    0.820013    0.804878  0.00143983
         808     0.82017    0.804896  0.00143817
         809    0.820347    0.804916  0.00143652
         810    0.820546    0.804935  0.00143488
         811    0.820767    0.804954  0.00143324
         812    0.821011    0.804974  0.00143161
         813    0.821277    0.804994  0.00142999
         814    0.821566    0.805015  0.00142838
         815    0.821879    0.805035  0.00142677
         816    0.822214    0.805056  0.00142518
         817    0.822572    0.805078   0.0014236
         818    0.822954      0.8051  0.00142203
         819     0.82336    0.805122  0.00142046
         820     0.82379    0.805145  0.00141891
         821    0.824244    0.805168  0.00141738
         822     0.82472    0.805192  0.00141585
         823    0.825219    0.805216  0.00141434
         824    0.825741    0.805241  0.00141284
         825    0.826285    0.805266  0.00141136
         826    0.826851    0.805293  0.00140989
         827    0.827439    0.805319  0.00140844
         828    0.828047    0.805347  0.00140701
         829    0.828677    0.805375  0.00140559
         830    0.829327    0.805404   0.0014042
         831    0.829996    0.805433  0.00140282
         832    0.830684    0.805464  0.00140146
         833    0.831392    0.805495  0.00140013
         834    0.832117    0.805527  0.00139881
         835     0.83286     0.80556  0.00139752
         836    0.833619    0.805593  0.00139625
         837    0.834394    0.805628    0.001395
         838    0.835185    0.805663  0.00139379
         839    0.835993    0.805699  0.00139259
         840    0.836815    0.805736  0.00139143
         841     0.83765    0.805774  0.00139029
         842    0.838499    0.805813  0.00138918
         843    0.839358    0.805853   0.0013881
         844    0.840228    0.805893  0.00138706
         845    0.841107    0.805935  0.00138604
         846    0.841995    0.805978  0.00138506
         847    0.842891    0.806021  0.00138411
         848    0.843796    0.806066  0.00138319
         849    0.844707    0.806111  0.00138231
         850    0.845624    0.806158  0.00138147
         851    0.846545    0.806205  0.00138066
         852    0.847468    0.806254  0.00137989
         853    0.848394    0.806303  0.00137915
         854     0.84932    0.806353  0.00137846
         855    0.850246    0.806405   0.0013778
         856     0.85117    0.806457  0.00137719
         857    0.852091     0.80651  0.00137661
         858    0.853009    0.806564  0.00137607
         859    0.853922     0.80662  0.00137557
         860    0.854828    0.806676  0.00137511
         861    0.855727    0.806733   0.0013747
         862    0.856617     0.80679  0.00137432
         863    0.857497    0.806849  0.00137398
         864    0.858365    0.806909  0.00137368
         865    0.859221    0.806969  0.00137343
         866    0.860064    0.807031  0.00137321
         867    0.860892    0.807093  0.00137303
         868    0.861705    0.807156  0.00137289
         869      0.8625    0.807219  0.00137279
         870    0.863277    0.807284  0.00137272
         871    0.864035    0.807349  0.00137269
         872    0.864773    0.807415  0.00137269
         873    0.865488    0.807481  0.00137273
         874    0.866182    0.807549   0.0013728
         875    0.866852    0.807616  0.00137291
         876    0.867497    0.807685  0.00137304
         877    0.868116    0.807754   0.0013732
         878     0.86871    0.807823  0.00137339
         879    0.869277    0.807893  0.00137361
         880    0.869816    0.807963  0.00137385
         881    0.870327    0.808034  0.00137411
         882    0.870808    0.808105  0.00137439
         883    0.871258    0.808177   0.0013747
         884    0.871678    0.808249  0.00137502
         885    0.872067    0.808321  0.00137535
         886    0.872425    0.808393   0.0013757
         887     0.87275    0.808466  0.00137606
         888    0.873042    0.808538  0.00137644
         889    0.873302    0.808611  0.00137681
         890    0.873529    0.808684   0.0013772
         891    0.873723    0.808757  0.00137758
         892    0.873882     0.80883  0.00137797
         893    0.874008    0.808903  0.00137836
         894      0.8741    0.808976  0.00137875
         895    0.874159    0.809049  0.00137913
         896    0.874185    0.809122  0.00137951
         897    0.874178    0.809194  0.00137987
         898    0.874137    0.809266  0.00138023
         899    0.874063    0.809338  0.00138058
         900    0.873957     0.80941  0.00138091
         901    0.873818    0.809482  0.00138122
         902    0.873647    0.809553  0.00138152
         903    0.873444    0.809624   0.0013818
         904    0.873209    0.809694  0.00138206
         905    0.872943    0.809764   0.0013823
         906    0.872646    0.809833  0.00138252
         907     0.87232    0.809902  0.00138271
         908    0.871963    0.809971  0.00138288
         909    0.871578    0.810038  0.00138301
         910    0.871163    0.810105  0.00138312
         911     0.87072    0.810172  0.00138321
         912    0.870249    0.810238  0.00138326
         913    0.869751    0.810303  0.00138328
         914    0.869225    0.810368  0.00138326
         915    0.868674    0.810431  0.00138322
         916    0.868098    0.810494  0.00138314
         917    0.867497    0.810556  0.00138303
         918    0.866873    0.810618  0.00138288
         919    0.866226    0.810678   0.0013827
